file,target,preposition,determiner,pronoun,male_feature_count,female_feature_count
2b552419d4f00f25bd233bf8b6f25ec5,1,9,2,144,84,27
f52f7db6aef63033c02869a3ecf53abc,1,8,2,164,64,20
b2806d1fb2a83e0de43b476a997cda8b,1,26,0,224,58,14
b53eca22bd37e3cf9bd57ed12e2ab93,1,9,1,316,78,32
56c494ae0d434589b77d71ee40996189,1,7,3,271,100,14
869250e0882e393a3d7395444d58db8f,1,28,4,262,79,17
5d01cff2cd62b8a2971740d7fa59632,1,15,2,130,76,19
51473474894ee962363764b78458fa40,1,12,0,153,65,25
c455b0588f4b3b03419c537b9c2089dc,1,16,0,213,66,16
24b3b754d837f1d655941c8283b97287,1,17,3,263,88,33
588c6b6f2976e618bfba46ced2cbd541,1,3,1,216,56,36
7ffdaa0d7d70f8c485e3f645aa9ba7d9,1,5,0,165,52,24
f10f6b2bd59b71777dadd2b54e7a9cff,1,18,2,200,65,21
e9cd1a184a4c34f480748df1bd3d2bf6,1,5,2,189,51,17
d6f6f26df0a7c347996f07df8346a55d,1,19,3,233,61,22
fa1243814605dc8d601294a570d1de2,1,23,2,343,72,34
c20d6e99f1c004295683729c22e31611,1,6,3,233,65,24
36889abd27a257cd5372a2075ab96b67,1,16,3,155,59,17
a5fd9d0a594e971193d2f2e7864fe96,1,13,4,283,84,33
8d9b90ed2f7c7cca81bef3b42b51da73,1,9,2,178,93,19
52c02a1a54f74fc29cbb69ea5b4a944b,1,15,1,163,62,32
69c81032e91f2cfb8a72e73e1cd16e4,1,10,2,179,44,12
4c36ffa387f78b34fb25a86b2c60a431,1,0,0,448,2,1
a25c28c61a18a4bcde5ab38b4d7958da,1,10,2,152,38,9
af9b0ab6af545d1e9fb1070cc9c6c105,1,15,4,259,76,33
36cd1b54c6b9de6056b86c3f93ed3ce1,1,7,3,239,79,29
28bab4e5509b014e98bb2a6a88642bbf,1,15,2,204,70,24
849685b489bd5d40d78ce7ce67482830,1,24,2,244,97,28
f92011a1c590a704be204fe99a2bf73e,1,11,2,82,44,8
3e7dcffdf8d9bb9715a579de79abbb4d,1,13,2,284,110,46
d6670f0d1e0218c2ee0cfa45bb3478e3,1,7,3,253,85,19
18b46cea3a850b92bfb8a2870020628f,1,20,1,227,73,22
68f4ecc7e4dadf2802ccc70aaeddb7b4,1,23,5,237,57,53
8407bfb621a9314eb9dda613551d38cb,1,5,0,320,61,24
d1981f3241495145896e4c0196844dbd,1,11,0,189,53,20
27f149b70c91292ded81d1cc9fbd2fa5,1,3,1,150,59,22
8dcba6d80c2dfdd5101c5cfc93d72379,1,10,3,131,52,25
c6adee2ac22a7920be55dd0ba743104d,1,4,1,181,71,2
a661613a5c70bbf87a69eed269cb86a,1,24,2,229,60,7
cdb1ac0d64e5f05b490f3356aaf65b5c,1,12,1,273,57,21
17a93496102a4d311c9c658358635451,1,10,3,141,75,10
24d65a9013ebdeddb12578c8c7091c49,1,5,0,143,51,13
f2d0f0c8c579b550b810b846cc6ccb19,1,8,3,284,57,32
40e4203a825effc01766a0b2815b374b,1,9,6,244,111,31
932b8a9e0be89e19a4eecd373f673825,1,12,1,179,86,23
3e6324b06adb3b40fadf1ca7ba3c303f,1,10,1,255,61,12
b703c240bb919d956ea5b26edbf3e5b6,1,22,1,294,70,22
99201afcaf7a8152fd4649530fb4eb8b,1,11,4,149,36,21
d021a73286ea1e38f6fe380eeea7e3ab,1,8,0,217,70,29
3b13137258ffbce907a75ece5b7fc5af,1,15,3,203,63,21
58daf42d9b7c108ebd321de1471b57e1,1,8,3,165,61,24
8b86a343251a9c7a33fa1a001f273b92,1,7,2,144,53,18
ba64e9483262a78e6490ef217a906613,1,8,4,194,67,14
7ceda1081a2fc384486688abceceddb3,1,19,1,219,75,19
ec6666c61d07a9019f3f0dcccedfa421,1,12,1,166,55,24
50f6c30ffd0406fe8a15b9eaded21d74,1,8,1,238,100,34
ef63dba3763d3a1bf2083f30d09d1950,1,10,2,240,25,21
e486bd6ef9a792fc0dd194baff2c06eb,1,16,2,240,99,36
b57c7d2d4726305d6c5d4f781e456b5,1,12,0,276,106,28
d3317c35e044ee39822c3b780f4366f7,0,18,0,191,47,12
5b73970e3127db07f26bbbf1b881aecb,0,19,0,298,64,20
418e8b9cbe8624559bbb850a128896ea,0,15,2,246,84,30
678657f2050dfb3972d8aeb586815cb7,0,22,2,297,59,23
9012e8dcff449aed59d67b5f8af566b5,0,12,2,213,80,34
ea3603dd9c5b94988e71a45b0154d2d2,0,11,2,241,105,40
a31843aef196e980a0001ccdd4dbd61c,0,9,0,154,36,23
345d312eda9ec182500f6f5a0fdb797a,0,13,5,276,28,2
1365dab099ab9db564613b3ff212ae3b,0,12,3,142,79,27
d14812e0ac6b6a9529b25a25990384f3,0,17,2,295,110,47
2fc146554944233b2f5dc93403b9a9e7,0,92,0,298,147,13
5e877ae08d481609c0a828aaa2ba9bb0,0,4,0,238,48,15
53ed3850adb10f3e0fc0163533cfb8b,0,18,4,327,90,25
af966ec85ad50fafe918a32fee22d701,0,12,2,229,73,33
43f642e97021a9f1e235c4b7c6a2eb07,0,13,1,319,61,18
d72af6704318fec667ec26dc7a18635d,0,10,4,220,55,23
32a1fa4fc4ac03f16685a1babad23512,0,3,0,207,127,59
e5e23c06cc5f610e11695bd5852281cd,0,6,6,358,72,16
41ef6752505e9758c65390064b3ced95,0,16,5,188,43,13
bc134a3a7a404206d18c87ecb6d574b8,0,14,1,235,69,23
6934a8b23d62b7d960d8f33c88fccbfc,0,6,2,179,53,14
15ee6c8312db3df93fd209e091453188,0,19,1,250,88,31
7a2496f6a359c90db5e74e35956f600,0,25,3,283,82,13
bd77c45cdf040f530430ff8cb8c18ae1,0,13,2,224,54,24
4da4d0a546f188cb67e883992599482,0,34,0,335,85,5
bb7e58a57cbfd52f3bda80e5eb47c7cd,0,8,0,147,42,23
1e27e38d269ad28ba4235d3b340d5a17,0,11,1,198,49,18
1e79021deccb14520cb73613fc6d5965,0,16,1,214,77,22
5e4b4e7a0c00039cde7f18800e16569d,0,14,2,240,139,50
fc2d964e60718790690e9448db99e9e7,0,16,4,238,54,25
d0afa35e52791c7b419c248869e521ea,0,14,3,261,66,19
b2d0dfbcdbf1d0faf38667d9353a709f,0,9,1,173,61,24
a8e5b429b873b7a0d3395ad0168e3c98,0,21,8,302,70,32
c614cb857beb568780f707da37042aa0,0,18,0,149,55,12
a42c80ff9a4ade2115b16e63b3d688b7,0,19,3,245,71,36
f847e982b72cedc6b0b8c39c40183aa3,0,6,2,121,52,21
845f35eb10ba1e24b34786615ed616c6,0,7,2,153,71,23
53b5a7f9b733b31da83a695278e6e8a0,0,8,2,207,66,28
46908f6628cacf86b0ac1b9c9beca4f8,0,80,3,310,101,9
8abf33e3f07dcd6f435c3eb3173bbf59,0,7,0,168,68,22
14dc8fb2c7e54c80f373dafbfa99dc9b,0,10,3,144,57,13
fb2a46692051c22e932e30eb739fa40d,0,17,5,332,114,47
72f1e98eb89e5a53fd1b629d528348e7,0,7,1,288,69,14
d204f942003efee2d7f49d376d2ddbe,0,46,0,332,123,12
4712f8b8f9db254532f4f308e7a43549,0,5,0,116,23,8
2c347fb98d1a9684f9da96f8215805b1,0,15,3,270,80,25
ac3ea44c5dacdd22fda7f673975d1f71,0,9,2,281,52,14
50caf5962b793159bf2c41824c04e387,0,9,1,241,80,38
e0bbef33125e9a529742ffc12392f864,0,12,2,195,66,27
1e3a6e24f81c159940dfa5077ce5522d,0,4,3,248,59,29
c3e3f2c4d89bbf84b670888d19f5ab76,0,7,3,164,55,20
3f1f50e9d28029e9c05a634d8e343416,0,18,1,237,78,31
4932714932911009667cae12ab79a285,0,12,1,220,63,17
aedaddd0629b66af450afcf5f26cde53,0,10,1,271,49,13
79fa379118aea2f9983dab1a707afaca,0,19,2,262,118,42
b3b89ac594b609dda2c64ed61499714f,0,14,5,273,70,24
991f5a4c639813c58764ede843f9b9f7,0,11,4,264,68,39
9306eea7a312848be67094c66fcce534,0,13,2,285,77,17
80137c5de896f6ad4ccbc7e0151d6ca8,0,14,1,313,90,40
231c4b7aadaeb2b94c398958a69ebb3f,0,14,3,261,57,25
e40536e3eca974fe03734f934aae441c,0,4,1,189,43,13
39d57358f5ea7d754882e8dfbd5cf5d7,0,22,2,180,83,28
52b74f58009615b330eb1805d517f9e4,0,9,0,159,50,21
6d9070213a48b2958e9d23e62ada3a78,0,7,1,181,73,27
ebd6656fc228c34ff06925f4a9874677,0,12,1,175,53,20
b09618e9f8e3ea3c1abcd15313b6b429,0,12,2,222,91,32
6c9d6cf57f58ec23060f65f995594302,0,31,4,229,66,28
9a142adee232a3525b851b9dd603a76e,0,6,5,218,65,40
1bdbec2d89e076efa7f122d461d84bc2,0,3,2,148,53,20
a5649b8399f1f598128334bcbb0c423a,0,19,2,234,90,38
f35ca7f1d1e2e8fa38b6b091ca91b77b,0,12,3,175,63,12
a16445e368d2597b0ed3d1a519714dda,0,8,4,243,80,23
4f67590e3ebac921abc1ba97b7a7b5aa,0,15,4,269,86,23
7efb446ee94133c9f0d27347ca1ee5cf,0,25,4,307,93,37
f3002392e1bc77ada832642388c9ed15,0,5,2,203,57,21
d393461fb6c1a5d2a32c3bf8c353a978,0,1,2,235,84,19
e1170b2e8a57c550128d14de4446c57e,0,5,1,305,85,32
4395ca88d4c5b26ce07b5a8668228183,0,5,2,148,45,8
4802abb43971fe8c984e09df7aeefbd0,0,8,0,155,37,23
1a63151ca8d69abe1243e6d2d464c131,0,23,2,270,95,23
6a08f60e6b5994240338ed8d62f300f9,0,6,0,273,63,14
f2f6a1c7dddf5c7e92018fce880992e6,0,13,2,218,34,14
5b61e1fc445fce1b255732c8c26dec4a,0,15,6,327,83,26
b6fc1662824949fa22c9e75b98e5a5be,0,13,2,230,73,26
98a0ecb18df488c636981af08fc9d80c,0,2,0,131,0,0
dae31a936f57b56bc621290f41d6c940,0,20,1,293,54,22
e9ba4c4e26edb83304f166cd08e4180b,0,11,5,197,58,16
998f393990a298a347e5ad9e07c4907,0,11,1,296,60,18
66c364bbd83739b233e805fb4877dfd3,0,88,0,180,107,11
438c210946d60a1f2c31d62b1d6fa721,0,8,0,302,99,31
5d4e87b77077eb428a34d8a6e1221aa0,0,15,5,241,77,35
52fb92d20cd63685c95e44f9b396cd3e,0,9,2,130,58,16
ceb54f617b5416586e79721e7ac2e979,0,21,0,256,59,16
38a384e5f54664d04bdfdbd96b6db073,0,7,3,210,40,6
af9c14f5c51cb7f3a4a9b03197211953,0,96,1,114,174,26
a5cddb2b8d376fd91727240cf28ccba1,0,19,5,366,84,43
979a3b32a35626acdc3c8a7e70ad199b,0,17,2,162,62,34
416753a41b66f99936f0ee1e3ea5e8c7,0,105,1,252,125,6
7b776f1fa9464ba00456f88707e76b5e,0,13,2,204,83,28
4656f5ed4c8fd77563d29a5ab893e05,0,8,2,162,44,15
64b63f3244f77947812d3bd150c788fc,0,15,2,248,41,16
baf8b4a902f09cc96567566caa6815c3,0,16,0,213,89,25
2e8c194594cdfb381d7764ba31ece2bb,0,11,0,279,34,11
9d627d1c227c18198aa7430528f6121d,0,12,0,288,72,31
8942fd882585b56abd63d1f472f5e562,0,9,3,131,72,37
8e576182c92c1e622b23c4cf4dbbf602,0,8,2,229,71,32
66c45155acffd2cb9f67f319e3847939,0,14,2,252,73,34
a55d285f0233c85a1940ab2cc568574c,0,15,4,260,104,38
b1504c3f931dc8479e3e47b232806419,0,8,1,240,21,5
4d120301d3880a3c8b374639f190fa40,0,13,0,285,83,35
428e2177b1641e5804d3dd3d61d391f8,0,15,4,206,97,56
6c2523cafa8a2f9ed080167d19ee244d,0,8,5,184,76,29
1b262137fcd904bc11af8a8ba1f177dd,0,12,3,152,61,19
3afe9db859e8a12c38e60a2b48a45fd6,0,7,2,206,64,28
97996ed0b79c9a044d89532175e2e759,0,18,1,212,76,33
811078a40a0f331f366cda814dd967dd,0,4,2,159,55,21
84ab4e9fe846707442086343dbe5d045,0,11,3,189,86,38
e98d743e539e9685d1e534fd2c446c00,0,9,2,204,98,49
79cfc225acebdb7ceda4a7baaebbba0c,0,10,1,264,56,16
8da0bd436291a2e25c3e29219283afb4,0,8,1,207,94,24
1e07035b5a151ffe0131dbb2051fadf6,1,13,5,250,78,25
f7704e90dfc842cc516268b4e634b663,1,7,0,162,64,26
58275c5877083d32819487bc812c7f32,1,15,2,164,94,29
d052413e23540da3e613f466e53a1317,1,12,0,232,56,19
9264e7b99ae594c1715597053bc32ce1,1,20,1,168,59,18
fd4937fd14397d8d7adda4d90fee3caf,1,9,0,219,66,23
1575fbaefda30e5b4eb3f3575ec0c16,1,13,2,173,59,15
158180a898f72045fc7d17b027ce7c36,1,14,0,148,46,19
e961e7ce6741a57e70e228d83394bca1,1,13,3,318,149,35
4193ca662928034b67f0fb2dd03578fe,1,59,23,355,131,13
be92d0de99f29c14de9a4ec626da7c71,1,19,2,212,88,43
3106203b5778cceb9923dfbf229f04c3,1,7,0,265,90,23
b8f7d46291c942f50d397a42a99ead84,1,12,2,216,80,37
1b1b8fa7cdba592b1dfe65fef9736755,1,13,2,283,76,22
f0f42029cb2b66d8e6ff8b126be08685,1,16,1,194,83,30
f2e6551d9da371bc603b1ec957c2d0a7,1,14,2,256,68,22
87a94fe7e60c1c753731cdc2ed1fbfb8,1,12,0,187,85,41
4950ba279ed95bc863b1a51bfd726847,1,12,0,268,89,26
7bcd5d07f0b2d37d98927b3e3b428a16,1,10,1,173,49,19
be44c25fb3252e8664d13fc717266b4f,1,7,2,178,68,29
59badfbad6e89ce1cb219cb7fc9fcabe,1,22,2,241,81,51
ba9bcd35ccd60697cd5228a3059effb8,1,7,1,278,33,16
f20583e94ac87f658c973c3ec36a993b,1,21,3,226,104,44
91a883903386e981d1a437495421c76e,1,8,0,166,59,30
489cc7c438fe88db54b3fc18fe56a8fc,1,4,1,150,79,11
121871a4ca5e81e2f14fc65eba6dba27,1,11,3,225,72,28
3df216eb21b6feb2d89a671b35f50ea1,1,7,1,209,54,16
54c602e3253927e5e1031a8be10e985b,1,10,1,249,64,29
8ead4080b254a34384825329f658c337,1,21,3,219,87,35
59ec819f25b1ebef3206b536fe57a62e,1,8,2,201,52,24
99008915c70fb64f17842bafc0aed7a8,1,5,0,135,77,22
85ce39846be296655632e2275805a7c9,1,21,0,183,52,13
f38cf2529dff7caed32d207f32ececea,1,27,1,237,101,34
30800dce95ab3e849dc1d75f97c75935,1,22,4,232,114,41
b82eca5a3608d3416c5124435551d023,1,22,3,287,71,25
c05033e3b9a3303fe3f17c1cf5dbea8e,1,18,2,281,94,39
9c1a9017126ac337eb43fdc644a80bc3,1,14,0,206,88,28
a529a9b99856ffda06932493441bae7d,1,8,3,140,59,21
de7ccbcfed8ab0db0f08cbcad5d92313,1,16,0,143,62,27
b8d39d156ece3d6568fc37ed6028addd,1,20,1,203,77,19
e9616f3dfc4027a40fcd0ad893f4eb5c,1,14,2,217,84,28
6b20ed81b4d317f7f906b31ff49c7220,1,14,6,266,73,12
b19565eaa051b46ba80ad77759244fe4,1,12,4,175,72,33
849769fa2f9a5b97da104d338f6fcb9b,1,6,1,179,60,22
5676cd3169e05a9c9db74d923ed8f5e8,1,9,2,162,77,15
7a7544286f2d50ee72c9a1460f328351,1,14,7,198,84,47
a97def91bf32efdc14bae16c20bf0eff,1,24,2,254,66,10
b0ea2312ffeff8e46086067a4f6d7cfb,1,20,2,205,102,30
ff70773bfc4388c4d233a9cbcb7bd240,1,11,0,204,132,35
5cdc7610ce9a2f6473c5f96a790ec370,1,5,3,186,33,21
39f16ee5b7c339688a97bc42778ba40,1,18,3,275,77,25
a6bd2725a7c380fe5377a72d4011adf9,1,6,1,153,85,17
c233566e8bd768821fa84642966763f6,1,4,1,178,90,30
260c5fc6a96a6d954ea48f725d7cd22e,1,8,2,177,99,36
939ea937ff108b33e18483b631943738,1,15,2,270,79,30
485b2e85f7eca93211897f5cbb30cdeb,1,7,2,173,63,31
4973a9a1e7efe5bdba26b73700a105f9,1,13,3,311,76,26
cf732174e3dae14220de4fd5c6aad305,1,15,11,266,88,34
f723097e4c26724b6243760e51acbad6,1,6,0,173,63,16
fc640a211409d8cb311a489d87e1c2b9,1,33,2,183,71,17
88d4dd6caf708dcbc436f7931533a2fd,1,5,1,196,83,25
38331f2585c3350a5496bcdaabed5707,1,5,3,152,62,21
ef3579f36c7609ded02e55070535f0e3,1,13,0,157,64,25
723986db9d2bc1fba6f7b0752958437b,1,11,6,207,88,18
22ecb27eb2b31de62dbfa3acf165890e,1,13,3,178,71,31
ddc33135d1654713faa08736d29fd280,1,7,3,147,42,19
cf153a881d0bd746224fa16c5fc49262,1,16,2,249,78,30
697d5af503b88cf51c77b9c1416e7267,1,11,1,179,62,25
d6947d83df24e5899836f2d2c926feef,1,13,3,173,67,26
e469d2ebb1afc302cdcca08ded372ae0,1,15,2,203,85,28
2b483dadcc0c0a3d66369ca37f635840,1,15,0,167,89,28
840c594c4c5bdc5758665db3f6e2cf7a,1,13,1,242,80,16
4f3a5a625db5d5ea317911ca764947fc,1,4,1,192,63,18
569dd1803184c2b89ad88c4ec75d58bd,1,14,2,277,74,26
805606bc928f1b7b2291ad7d3d6f9a9a,1,16,2,182,66,29
d2f670b2d6dece0df85a553cbe6a81d9,1,14,3,266,137,53
61c15caf6796c3eb218acac4db87dbb0,1,8,2,150,68,23
1ff1cbd799f21199fea00ca1772058aa,1,12,7,230,67,30
3b7154f5ee4ccaeac03040ac397d3385,1,13,0,225,31,6
657c9a5c87026d5fcb1de52daa5177a3,1,8,2,121,46,24
74684a1c57834d488b4f63a0f47f1829,1,5,0,315,84,29
5eccf6d9c22b09c9ac8862533b2d0bb8,1,8,2,267,71,30
26270bee3733dbb00b6adb1183a0fb5b,1,9,2,245,69,27
10fe1538f8ac69683ebf8af14988e89d,1,13,4,185,59,25
bd6b9ed096755cfc95f81f9e10fcedbf,1,13,0,189,57,9
3a67941928a66658684880acef197b7a,1,6,2,226,78,35
56368478c5906d3ad856c5894d048b5a,1,13,1,217,84,23
398bc5eea651703f306cc7bb5015104,1,5,2,194,61,29
80376c3e6155234e4e1eb8a4f2fc1dc8,1,10,2,178,89,48
11d606dd4a0a62f2c6449a36f2d79c51,1,14,5,278,60,20
76e53094a2cb756d160c4825ba298950,1,13,3,210,73,29
d8a17465938bacde7db1991bb9ab1cd5,1,6,2,159,79,19
61d15af5370ff34a950e94664561d85c,1,9,3,248,86,33
d17aaa7f644ab6012dde4c5e22afa102,1,16,1,278,103,31
c737fd48a4bd717f0aaafa70cae39475,1,7,0,173,71,17
17979783aab6d4313c21ea182146587a,1,8,2,270,82,34
cc5cca6b5c8a6545c30f40651b4202af,1,17,5,189,58,21
9f2d405a95b0f458fcc5f40b43728acc,1,9,4,221,80,41
58e437dbc420a137f748375deb618f7d,1,6,2,196,72,31
9a9442eae3147671ef5038738d8e231e,1,17,2,199,82,28
d1359925646ec4b61db24ce29d13f167,1,22,0,316,77,34
5b430e66ed86deb73b216c47af0e0a53,1,3,0,131,89,7
1a625f6b29281763fe7fbf958c0fde73,1,13,1,172,57,19
18ad50f4d3d1170e8b581f31370cfbe1,1,13,2,221,72,33
8f3fb5460d98afb849ab22ac33fe0127,1,14,2,212,92,18
72fd86b0f6c901bcf72e28fc1e2382ee,1,9,1,160,65,18
49a83c1dd9e91914da614be40ca472dc,1,17,1,228,116,30
d3cf7e006b89691e173d26a3bb0d3047,1,8,2,193,88,28
d128a9d925dcbed1c2940b3d95f2617f,1,9,1,170,96,30
a29e30dad836074844594dd67e4ef9e1,1,6,1,185,80,21
18ac3c67a97054a2c44105068b722be0,1,9,2,156,72,24
c442152357e6441ce5063d132a558d82,1,10,1,206,86,36
5214484db6802216f199256835b8e6a8,1,6,0,329,72,24
dbc6b9d2fed6dcfeba2f332f641b8f8e,1,9,1,170,42,12
f09b38cc49f5a68feb8330d7fd4a8d1a,1,9,1,238,57,18
24cdcad34bc4702319831b8d63c339c1,1,14,1,262,102,34
80a9bfc55ac2dd1d8634d548efe09c05,1,11,2,231,71,29
ad75d687c9fd869e86e9bd2f651cff72,1,11,1,172,68,16
49b656b5a03b13912234412825651da6,1,9,1,226,51,17
9cea72ad856576844692662ab5add2f9,1,21,4,233,91,25
8bde1a153a6ebf02685d3bfe8139b72d,0,12,2,212,81,30
bf5bbab37125dbb6a11af46644044c52,0,13,0,231,58,26
b2c2e26f99b4129ebd16f6ebe98f35cb,0,9,1,200,71,27
2368315bf440e36dd9034e6c716715c2,0,8,4,198,66,26
32018f86dda1145b45bf43f9ae9911a7,0,25,1,188,64,18
f9794bb537fc0f4164c8f7f9c15054d1,0,6,2,148,75,17
189339dfafecb6df1e1084883a69a874,0,4,2,199,67,21
1ca4e8888ad0f746f351cf2c61fecb32,0,7,2,170,53,20
de361504c6f0892866fceefbd5c04b34,0,6,1,130,42,17
a5b167d1977f6f850167c9133dcbb8b2,0,8,3,199,77,40
63b98830225cbdf9e8a348a01e58a283,0,26,4,312,76,44
7929062b1585f2a1760ddf3e111482fd,0,8,0,210,57,20
f82917ff0297c4be0f5ba54cc550dc85,0,18,2,302,60,14
696d3526e67b12b1969cbc35d606271f,0,3,0,159,26,13
db9f28549b1d622466f922b518db4d1b,0,10,5,214,44,16
9bbfd556753f98a812d902894a9d6f6d,0,10,0,203,59,26
cd0e34684db71c842c77e752d547419d,0,7,0,139,85,6
de1cf44c4394135346e6a7e5b8690ccb,0,7,5,186,60,26
d70a24c0764ce7f29eb1168574dff6c,0,8,0,267,77,14
b5d7058e30e12e1b45bf5c11831db48e,0,10,5,225,63,29
1209ed2953a24d7fcfa9426c04cf2ffb,0,12,1,225,78,35
2a65fc65e10d67dccfeab9fce854f05e,0,10,2,143,65,16
4d97bfdee0cb6aeb466a81504def3bb0,0,7,4,310,63,20
33ee40e35282ef559c484d210fb91ea,0,13,0,225,62,18
b9b39a1bcf7ef3fbe87341ce46544f35,0,9,0,209,89,33
4312243011b84b10e66b99335859bec6,0,5,3,173,72,30
eaa73b0aa76c7eaf3a5ce12fbc79961a,0,11,1,156,54,15
842806363af2eab0ec9ccf5bb3f5266c,0,13,4,201,72,33
e85dc310e2c38af5238b1261d0ca722e,0,6,10,199,81,20
cefb918536d8eed74ef2966cb8e2a100,0,16,2,311,57,33
d6b6906298c32e7780f6aaa87af51ca5,0,20,1,228,78,24
d6b08022cdf758ead05e1c266649c393,0,11,1,268,87,41
5ea979a7042b5bda3ab3b6ee557edc6b,0,19,5,249,89,32
695072210de11e97311b46a825f3ab0,0,5,1,182,69,31
f5836cafceb2db9ba896c13e8ad892f7,0,16,6,244,89,31
5c853746f942b93fb01127810a8fb52f,0,8,5,209,66,21
7d85d08a672486c621cca05196febb9f,0,13,1,251,81,32
a4b4391b08863e6fdf362cf33abc8839,0,14,2,176,33,16
33585a8fe658d64e62c07e6129ecacc2,0,20,3,267,93,32
544863d7c3c62a5c2bead11d113c9187,0,8,5,211,59,35
84a4c311516931f8db18954564e91682,0,11,4,250,61,20
2921fd9f757a647f92bb05caaf994abe,0,10,3,207,69,23
b2090a6b6f2ad25d058d081825403b85,0,9,8,285,82,33
b2adf8fb7a8824674124c6fb88f99a21,0,17,2,203,81,39
d43ccc6c040a3e7d21293d49a7c5e099,0,14,6,323,65,35
1304647c1401304048e614c5f522df7d,0,9,1,156,48,13
624a865afd40f7a9bb8b5e9d0c5b9bd3,0,12,4,341,121,44
a4350ed666e65d58b85af8db9ee6c4f9,0,21,2,374,52,24
9d791bd58055fa6de08c25825df130e,0,14,1,223,72,28
56f340247c5976fbaaf3e3a4448f3be2,0,10,5,323,97,55
4c30a7e3d3f17baee3f07a8de542d62c,0,5,2,211,41,15
9b274340224b00fb17479b4e28d04ee1,0,19,2,223,67,23
9d2ea2a212bfaccfe7605163b34ee00c,0,12,2,314,83,21
e08bdc4a6991bda3fdfb72703fb7f638,0,15,5,233,88,46
c8ad813d343b61c64e2c0784e25862d0,0,14,4,273,48,18
c045e41adb19fb912b69e94c7bd7717d,0,17,0,291,46,15
94b283a6af0276ba9a6f8997bdc1f41a,0,8,3,209,84,20
accf7b2fa51734fcbdc66cd23cbf355f,0,14,2,234,83,40
13a23f370a53a49a53facaa9272759e,0,15,4,190,101,29
44004fa5aa3bfcefea8f12b569728a30,0,6,0,199,77,31
ece1c55b06196da39a4ca65372deb93a,0,12,5,210,71,32
8a951845dd74f3dc9ae79d093a7a6e0a,0,15,4,195,76,28
d3e7c6caa5b068aa95ff016a2b6a3c18,0,25,4,280,95,42
bbc58a9b0d812d338ec3ddeb1ecdd5e3,0,11,6,252,86,35
59079005355da6e5d7caaf5e2fc972a5,0,13,2,235,91,26
d275bde41ddf30c35f52314cb5142ec,0,12,0,186,46,13
2e0832b3f0f1e9f58b27a40968efec72,0,9,1,216,59,16
9efac3abcc9f592c074fd8f214e2fcf4,0,15,1,257,58,16
ba40564abd949e251770ab3801add933,0,8,2,211,102,31
9a22ed78ddfd65ba8adb6a23fb621f62,0,12,1,304,71,23
e9c4a204a59a6016428d12d49d0c5bd,0,8,0,282,87,38
d1840d4cf24fcf101eec07031cab5eb4,0,7,2,207,41,11
e1dbd6442cbecde5639a0190a9c141fb,0,19,2,195,86,18
1950b9d45fac987fcecc1950ca8d69c5,0,20,1,215,78,41
1855f47b59882a54525aa8ba4b19d4bf,0,5,1,159,40,22
989e9e26c1e10b534d4236ccc99ff0f8,0,7,1,176,61,23
b2077681de2814ebf48dbaf002bc624a,0,7,9,300,79,30
f63c6de516d135f72846fa37903572c7,0,23,3,214,62,9
3fa2f8c51b8543772764b271867afbf9,0,5,4,153,50,14
b519fd3c01e48d928930ee0c48ce44cc,0,9,4,231,69,25
b7809a54f4e836215d2c3025b7d1b386,0,17,5,273,74,30
638f15acf5d4b469b4d0219dc1515e97,0,11,1,192,71,23
53b952af2f59ca91ea8eea769acb0b78,0,25,2,289,86,33
3a13310d655a8e4abc532d235e2f8e6e,0,10,1,262,44,18
9c3588d28e397ee179f300f67e8fbde3,0,15,7,301,16,20
86ca1007fc81fe49f6699d723f48e363,0,11,1,247,83,28
859a3403b4758039ae0b136b96d8149,0,7,2,193,88,22
dfbad9e82cd2cd86c6f9067bc8cd4afa,0,14,5,217,50,20
251736d4e09276d3d9f994827470418e,0,8,2,192,27,8
b46ce8a60a8947ed3a0f6007ef18d9f7,0,26,3,287,101,31
1b96441d626007f89993a7a7f5645369,0,12,3,215,108,23
975135f49e8001bea8095a91e612a756,0,3,0,227,44,17
c78ef4e8e4b114f8883e6e112519e7f0,0,9,4,288,76,35
8d43003a9f1f52b86a929478d63eff1a,0,20,1,260,101,26
3e52925972df15fb0c901764ffd7964b,0,22,2,217,114,28
677a1e914ba59d98d4a9895598117dc4,0,17,0,290,104,39
7392f5e958304cc4d9358f1625f1012d,0,8,2,185,82,31
9eccc47698d4804faa8a084642a971d0,0,24,6,229,99,34
239748c8c9eabc11fe1c03998525b104,0,8,0,242,60,21
60571189207624d20fa1b1bd72633742,0,11,1,210,92,37
17722f2252658913d4deb9341c0ed4e5,0,10,4,244,54,17
85cf9c466dbb30eec4a2b42844f372ff,0,20,4,257,68,24
281dc5bdd9f93d3db423a2ff6919e941,0,6,5,230,64,28
63f3b8d05272fe5eef0f5212a661955,0,12,2,184,48,16
ff8d3c95014aab6158899a5efecbe0b5,0,16,5,267,76,38
dcfa8a5eb4455b01772eefba1f2562e,0,16,2,232,66,22
7437e95a29a740f23ba17f504cd8139f,0,13,2,217,70,30
5761df52b4bb7995e135aa372464ceee,0,7,2,186,72,13
79c856daa8d4a8d207b3ff4883644c94,0,30,1,166,68,19
4fa28108766683f8ac01a0cc98c642a3,0,19,4,257,88,34
c6e44e21c49f4d6f7cb046c67ca95d1b,0,13,3,205,77,19
